sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0012_S003_R000","T0012_S003",12,3,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6456
"T0012_S004_R000","T0012_S004",12,4,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6792
"T0012_S005_R000","T0012_S005",12,5,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5962
"T0012_S006_R000","T0012_S006",12,6,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6370
"T0012_S007_R000","T0012_S007",12,7,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9160
"T0012_S008_R000","T0012_S008",12,8,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8941
"T0012_S009_R000","T0012_S009",12,9,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9693
"T0012_S010_R000","T0012_S010",12,10,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4437
"T0012_S011_R000","T0012_S011",12,11,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3506
"T0012_S012_R000","T0012_S012",12,12,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4370
"T0012_S013_R000","T0012_S013",12,13,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1985
"T0012_S014_R000","T0012_S014",12,14,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1097
"T0012_S015_R000","T0012_S015",12,15,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1038
"T0012_S016_R000","T0012_S016",12,16,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1014
"T0012_S017_R000","T0012_S017",12,17,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1025
"T0012_S018_R000","T0012_S018",12,18,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1018
"T0012_S019_R000","T0012_S019",12,19,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1126
"T0012_S020_R000","T0012_S020",12,20,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1017
"T0012_S021_R000","T0012_S021",12,21,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",966
"T0012_S022_R000","T0012_S022",12,22,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",970
"T0012_S023_R000","T0012_S023",12,23,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",972
"T0012_S024_R000","T0012_S024",12,24,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",809
"T0012_S025_R000","T0012_S025",12,25,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",763
"T0012_S026_R000","T0012_S026",12,26,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",798
"T0012_S027_R000","T0012_S027",12,27,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",796
"T0012_S029_R000","T0012_S029",12,29,0,-7481117857868433525,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",766
"T0012_S031_R000","T0012_S031",12,31,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",762
"T0012_S043_R000","T0012_S043",12,43,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",804
"T0012_S044_R000","T0012_S044",12,44,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",822
"T0012_S045_R000","T0012_S045",12,45,0,-7481117857868433525,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",747
"T0013_S006_R000","T0013_S006",13,6,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9599
"T0013_S008_R000","T0013_S008",13,8,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9891
"T0013_S009_R000","T0013_S009",13,9,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9751
"T0013_S010_R000","T0013_S010",13,10,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9692
"T0013_S011_R000","T0013_S011",13,11,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9650
"T0013_S012_R000","T0013_S012",13,12,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",9888
"T0013_S013_R000","T0013_S013",13,13,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4735
"T0013_S014_R000","T0013_S014",13,14,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4771
"T0013_S015_R000","T0013_S015",13,15,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4890
"T0013_S016_R000","T0013_S016",13,16,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4781
"T0013_S017_R000","T0013_S017",13,17,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4649
"T0013_S018_R000","T0013_S018",13,18,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4709
"T0013_S019_R000","T0013_S019",13,19,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4750
"T0013_S020_R000","T0013_S020",13,20,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4290
"T0013_S021_R000","T0013_S021",13,21,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4544
"T0013_S022_R000","T0013_S022",13,22,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4514
"T0013_S023_R000","T0013_S023",13,23,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4370
"T0013_S024_R000","T0013_S024",13,24,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4415
"T0013_S025_R000","T0013_S025",13,25,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4374
"T0013_S026_R000","T0013_S026",13,26,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4157
"T0013_S027_R000","T0013_S027",13,27,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4117
"T0013_S028_R000","T0013_S028",13,28,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4237
"T0013_S029_R000","T0013_S029",13,29,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4055
"T0013_S030_R000","T0013_S030",13,30,0,7645798995726428869,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4094
"T0013_S031_R000","T0013_S031",13,31,0,7645798995726428869,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4047
"T0013_S037_R000","T0013_S037",13,37,0,7645798995726428869,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5966
"T0014_S003_R000","T0014_S003",14,3,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3711
"T0014_S004_R000","T0014_S004",14,4,0,2316835314627590193,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",4972
"T0014_S005_R000","T0014_S005",14,5,0,2316835314627590193,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",21654
"T0014_S006_R000","T0014_S006",14,6,0,2316835314627590193,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",20864
"T0014_S007_R000","T0014_S007",14,7,0,2316835314627590193,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",40734
"T0014_S008_R000","T0014_S008",14,8,0,2316835314627590193,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",57158
"T0014_S023_R000","T0014_S023",14,23,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4668
"T0014_S024_R000","T0014_S024",14,24,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",4842
"T0014_S025_R000","T0014_S025",14,25,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5179
"T0014_S026_R000","T0014_S026",14,26,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4853
"T0014_S027_R000","T0014_S027",14,27,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4670
"T0014_S028_R000","T0014_S028",14,28,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4480
"T0014_S029_R000","T0014_S029",14,29,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",4532
"T0014_S030_R000","T0014_S030",14,30,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",4681
"T0014_S031_R000","T0014_S031",14,31,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4538
"T0014_S032_R000","T0014_S032",14,32,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4545
"T0014_S033_R000","T0014_S033",14,33,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4747
"T0014_S034_R000","T0014_S034",14,34,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",4573
"T0014_S035_R000","T0014_S035",14,35,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4330
"T0014_S036_R000","T0014_S036",14,36,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",4297
"T0014_S037_R000","T0014_S037",14,37,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",4295
"T0014_S038_R000","T0014_S038",14,38,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",5021
"T0014_S039_R000","T0014_S039",14,39,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4668
"T0014_S040_R000","T0014_S040",14,40,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4883
"T0014_S041_R000","T0014_S041",14,41,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4803
"T0014_S042_R000","T0014_S042",14,42,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4800
"T0014_S043_R000","T0014_S043",14,43,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4819
"T0014_S044_R000","T0014_S044",14,44,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4822
"T0014_S045_R000","T0014_S045",14,45,0,2316835314627590193,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4858
"T0015_S001_R000","T0015_S001",15,1,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",882
"T0015_S002_R000","T0015_S002",15,2,0,-5896405198710036597,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",826
"T0015_S003_R000","T0015_S003",15,3,0,-5896405198710036597,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",852
"T0015_S004_R000","T0015_S004",15,4,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",768
"T0015_S005_R000","T0015_S005",15,5,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",718
"T0015_S006_R000","T0015_S006",15,6,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",830
"T0015_S007_R000","T0015_S007",15,7,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2633
"T0015_S008_R000","T0015_S008",15,8,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11402
"T0015_S009_R000","T0015_S009",15,9,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10402
"T0015_S010_R000","T0015_S010",15,10,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11053
"T0015_S011_R000","T0015_S011",15,11,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11720
"T0015_S012_R000","T0015_S012",15,12,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15569
"T0015_S013_R000","T0015_S013",15,13,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15268
"T0015_S014_R000","T0015_S014",15,14,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1887
"T0015_S015_R000","T0015_S015",15,15,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1855
"T0015_S016_R000","T0015_S016",15,16,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1822
"T0015_S017_R000","T0015_S017",15,17,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1600
"T0015_S018_R000","T0015_S018",15,18,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1468
"T0015_S019_R000","T0015_S019",15,19,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2064
"T0015_S020_R000","T0015_S020",15,20,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1918
"T0015_S021_R000","T0015_S021",15,21,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1497
"T0015_S022_R000","T0015_S022",15,22,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1717
"T0015_S023_R000","T0015_S023",15,23,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2498
"T0015_S024_R000","T0015_S024",15,24,0,-5896405198710036597,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4179
"T0016_S000_R000","T0016_S000",16,0,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8228
"T0016_S001_R000","T0016_S001",16,1,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9040
"T0016_S002_R000","T0016_S002",16,2,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8936
"T0016_S003_R000","T0016_S003",16,3,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7757
"T0016_S004_R000","T0016_S004",16,4,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11833
"T0016_S005_R000","T0016_S005",16,5,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9941
"T0016_S006_R000","T0016_S006",16,6,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9507
"T0016_S007_R000","T0016_S007",16,7,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9469
"T0016_S008_R000","T0016_S008",16,8,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9841
"T0016_S009_R000","T0016_S009",16,9,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11449
"T0016_S010_R000","T0016_S010",16,10,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10353
"T0016_S011_R000","T0016_S011",16,11,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10186
"T0016_S012_R000","T0016_S012",16,12,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7347
"T0016_S013_R000","T0016_S013",16,13,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6916
"T0016_S014_R000","T0016_S014",16,14,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8099
"T0016_S015_R000","T0016_S015",16,15,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2580
"T0016_S016_R000","T0016_S016",16,16,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3160
"T0016_S017_R000","T0016_S017",16,17,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2075
"T0016_S018_R000","T0016_S018",16,18,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2032
"T0016_S019_R000","T0016_S019",16,19,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1929
"T0016_S020_R000","T0016_S020",16,20,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2162
"T0016_S021_R000","T0016_S021",16,21,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1665
"T0016_S022_R000","T0016_S022",16,22,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7329
"T0016_S023_R000","T0016_S023",16,23,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7342
"T0016_S024_R000","T0016_S024",16,24,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4561
"T0016_S025_R000","T0016_S025",16,25,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5569
"T0016_S026_R000","T0016_S026",16,26,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7556
"T0016_S027_R000","T0016_S027",16,27,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10431
"T0016_S028_R000","T0016_S028",16,28,0,5966862844268103181,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3081
"T0016_S037_R000","T0016_S037",16,37,0,5966862844268103181,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2084
"T0016_S038_R000","T0016_S038",16,38,0,5966862844268103181,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2205
"T0016_S042_R000","T0016_S042",16,42,0,5966862844268103181,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1617
"T0016_S044_R000","T0016_S044",16,44,0,5966862844268103181,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1582
"T0017_S001_R000","T0017_S001",17,1,0,-2867168268142733702,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1826
"T0017_S002_R000","T0017_S002",17,2,0,-2867168268142733702,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1855
"T0017_S003_R000","T0017_S003",17,3,0,-2867168268142733702,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",4036
"T0017_S005_R000","T0017_S005",17,5,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3702
"T0017_S006_R000","T0017_S006",17,6,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5197
"T0017_S007_R000","T0017_S007",17,7,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",4714
"T0017_S013_R000","T0017_S013",17,13,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",30493
"T0017_S014_R000","T0017_S014",17,14,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",33279
"T0017_S015_R000","T0017_S015",17,15,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",34519
"T0017_S016_R000","T0017_S016",17,16,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",35566
"T0017_S017_R000","T0017_S017",17,17,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",28137
"T0017_S020_R000","T0017_S020",17,20,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",57043
"T0017_S021_R000","T0017_S021",17,21,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",35031
"T0017_S023_R000","T0017_S023",17,23,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",61097
"T0017_S024_R000","T0017_S024",17,24,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",65193
"T0017_S025_R000","T0017_S025",17,25,0,-2867168268142733702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",64131
"T0018_S001_R000","T0018_S001",18,1,0,-8071491220718907036,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",14345
"T0018_S005_R000","T0018_S005",18,5,0,-8071491220718907036,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18329
"T0018_S007_R000","T0018_S007",18,7,0,-8071491220718907036,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18669
"T0018_S011_R000","T0018_S011",18,11,0,-8071491220718907036,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",3551
"T0018_S014_R000","T0018_S014",18,14,0,-8071491220718907036,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",21658
"T0018_S016_R000","T0018_S016",18,16,0,-8071491220718907036,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",23440
"T0018_S036_R000","T0018_S036",18,36,0,-8071491220718907036,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2653
"T0018_S037_R000","T0018_S037",18,37,0,-8071491220718907036,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2733
"T0018_S043_R000","T0018_S043",18,43,0,-8071491220718907036,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1629
"T0019_S000_R000","T0019_S000",19,0,0,-1764846581473680265,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1497
"T0019_S001_R000","T0019_S001",19,1,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",780
"T0019_S003_R000","T0019_S003",19,3,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3798
"T0019_S004_R000","T0019_S004",19,4,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4479
"T0019_S005_R000","T0019_S005",19,5,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5392
"T0019_S006_R000","T0019_S006",19,6,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4881
"T0019_S007_R000","T0019_S007",19,7,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13742
"T0019_S008_R000","T0019_S008",19,8,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10957
"T0019_S009_R000","T0019_S009",19,9,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18124
"T0019_S010_R000","T0019_S010",19,10,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11044
"T0019_S011_R000","T0019_S011",19,11,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16130
"T0019_S012_R000","T0019_S012",19,12,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8599
"T0019_S013_R000","T0019_S013",19,13,0,-1764846581473680265,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3443
