sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0006_S039_R002","T0006_S039",6,39,2,-5055733709276435138,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13293
"T0006_S040_R000","T0006_S040",6,40,0,-4950019778398733579,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",13134
"T0006_S040_R001","T0006_S040",6,40,1,-7791428747246453953,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",13031
"T0006_S040_R002","T0006_S040",6,40,2,-5055733709276435138,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12915
"T0006_S041_R000","T0006_S041",6,41,0,-4950019778398733579,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12998
"T0006_S041_R001","T0006_S041",6,41,1,-7791428747246453953,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12585
"T0006_S041_R002","T0006_S041",6,41,2,-5055733709276435138,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12510
"T0006_S042_R001","T0006_S042",6,42,1,-7791428747246453953,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12900
"T0006_S042_R002","T0006_S042",6,42,2,-5055733709276435138,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12652
"T0006_S045_R000","T0006_S045",6,45,0,-4950019778398733579,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12653
"T0006_S045_R002","T0006_S045",6,45,2,-5055733709276435138,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12476
"T0007_S001_R000","T0007_S001",7,1,0,-3653789079173672140,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",16702
"T0007_S002_R000","T0007_S002",7,2,0,-3653789079173672140,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",16850
"T0007_S002_R001","T0007_S002",7,2,1,1091277305840258893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",17008
"T0007_S003_R000","T0007_S003",7,3,0,-3653789079173672140,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",16421
"T0007_S003_R001","T0007_S003",7,3,1,1091277305840258893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",15967
"T0007_S003_R002","T0007_S003",7,3,2,-8948958185036668897,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",17042
"T0007_S005_R000","T0007_S005",7,5,0,-3653789079173672140,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",14058
"T0007_S005_R001","T0007_S005",7,5,1,1091277305840258893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",15422
"T0007_S005_R002","T0007_S005",7,5,2,-8948958185036668897,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14604
"T0007_S006_R001","T0007_S006",7,6,1,1091277305840258893,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2618
"T0007_S009_R001","T0007_S009",7,9,1,1091277305840258893,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1212
"T0007_S009_R002","T0007_S009",7,9,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1826
"T0007_S011_R002","T0007_S011",7,11,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7807
"T0007_S012_R002","T0007_S012",7,12,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",23371
"T0007_S017_R000","T0007_S017",7,17,0,-3653789079173672140,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2034
"T0007_S017_R002","T0007_S017",7,17,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1847
"T0007_S018_R000","T0007_S018",7,18,0,-3653789079173672140,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1828
"T0007_S018_R001","T0007_S018",7,18,1,1091277305840258893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1005
"T0007_S018_R002","T0007_S018",7,18,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1601
"T0007_S019_R000","T0007_S019",7,19,0,-3653789079173672140,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1911
"T0007_S019_R001","T0007_S019",7,19,1,1091277305840258893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1549
"T0007_S019_R002","T0007_S019",7,19,2,-8948958185036668897,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1510
"T0007_S023_R000","T0007_S023",7,23,0,-3653789079173672140,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4229
"T0007_S023_R001","T0007_S023",7,23,1,1091277305840258893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5421
"T0007_S023_R002","T0007_S023",7,23,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5003
"T0007_S024_R000","T0007_S024",7,24,0,-3653789079173672140,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6037
"T0007_S024_R001","T0007_S024",7,24,1,1091277305840258893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3960
"T0007_S024_R002","T0007_S024",7,24,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1702
"T0007_S025_R000","T0007_S025",7,25,0,-3653789079173672140,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5722
"T0007_S025_R001","T0007_S025",7,25,1,1091277305840258893,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4301
"T0007_S025_R002","T0007_S025",7,25,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1743
"T0007_S031_R000","T0007_S031",7,31,0,-3653789079173672140,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",5408
"T0007_S031_R001","T0007_S031",7,31,1,1091277305840258893,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",6648
"T0007_S031_R002","T0007_S031",7,31,2,-8948958185036668897,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",2740
"T0007_S032_R000","T0007_S032",7,32,0,-3653789079173672140,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",20867
"T0007_S032_R001","T0007_S032",7,32,1,1091277305840258893,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",24516
"T0007_S032_R002","T0007_S032",7,32,2,-8948958185036668897,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18234
"T0007_S034_R000","T0007_S034",7,34,0,-3653789079173672140,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",22508
"T0007_S034_R001","T0007_S034",7,34,1,1091277305840258893,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18675
"T0007_S034_R002","T0007_S034",7,34,2,-8948958185036668897,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18947
"T0007_S037_R002","T0007_S037",7,37,2,-8948958185036668897,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10932
"T0008_S002_R000","T0008_S002",8,2,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",15733
"T0008_S002_R001","T0008_S002",8,2,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18767
"T0008_S002_R002","T0008_S002",8,2,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",16848
"T0008_S003_R000","T0008_S003",8,3,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",17086
"T0008_S003_R001","T0008_S003",8,3,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",18669
"T0008_S003_R002","T0008_S003",8,3,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",17194
"T0008_S004_R000","T0008_S004",8,4,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",15733
"T0008_S004_R001","T0008_S004",8,4,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15051
"T0008_S004_R002","T0008_S004",8,4,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",15385
"T0008_S005_R000","T0008_S005",8,5,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17384
"T0008_S005_R001","T0008_S005",8,5,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17634
"T0008_S005_R002","T0008_S005",8,5,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18795
"T0008_S010_R000","T0008_S010",8,10,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17296
"T0008_S010_R001","T0008_S010",8,10,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17551
"T0008_S010_R002","T0008_S010",8,10,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18047
"T0008_S011_R000","T0008_S011",8,11,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16455
"T0008_S011_R001","T0008_S011",8,11,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16771
"T0008_S011_R002","T0008_S011",8,11,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16791
"T0008_S012_R000","T0008_S012",8,12,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17497
"T0008_S012_R001","T0008_S012",8,12,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16723
"T0008_S012_R002","T0008_S012",8,12,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16888
"T0008_S013_R000","T0008_S013",8,13,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17049
"T0008_S013_R001","T0008_S013",8,13,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15924
"T0008_S013_R002","T0008_S013",8,13,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15987
"T0008_S014_R000","T0008_S014",8,14,0,-2489871224700470337,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16211
"T0008_S014_R001","T0008_S014",8,14,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15796
"T0008_S014_R002","T0008_S014",8,14,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15627
"T0008_S015_R000","T0008_S015",8,15,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16235
"T0008_S015_R001","T0008_S015",8,15,1,1336022577264962199,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16259
"T0008_S015_R002","T0008_S015",8,15,2,-3947543666512515429,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16230
"T0008_S016_R000","T0008_S016",8,16,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18793
"T0008_S016_R001","T0008_S016",8,16,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18760
"T0008_S016_R002","T0008_S016",8,16,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18246
"T0008_S018_R000","T0008_S018",8,18,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20375
"T0008_S018_R001","T0008_S018",8,18,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20122
"T0008_S018_R002","T0008_S018",8,18,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",20350
"T0008_S019_R000","T0008_S019",8,19,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",20150
"T0008_S019_R001","T0008_S019",8,19,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20138
"T0008_S019_R002","T0008_S019",8,19,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",19733
"T0008_S020_R000","T0008_S020",8,20,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",20334
"T0008_S020_R001","T0008_S020",8,20,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20549
"T0008_S020_R002","T0008_S020",8,20,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",19775
"T0008_S022_R000","T0008_S022",8,22,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21810
"T0008_S022_R001","T0008_S022",8,22,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21777
"T0008_S022_R002","T0008_S022",8,22,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21466
"T0008_S023_R000","T0008_S023",8,23,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21745
"T0008_S023_R001","T0008_S023",8,23,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21323
"T0008_S023_R002","T0008_S023",8,23,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21909
"T0008_S027_R000","T0008_S027",8,27,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21927
"T0008_S027_R001","T0008_S027",8,27,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22027
"T0008_S027_R002","T0008_S027",8,27,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22032
"T0008_S028_R000","T0008_S028",8,28,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22495
"T0008_S028_R001","T0008_S028",8,28,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21362
"T0008_S028_R002","T0008_S028",8,28,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21488
"T0008_S029_R000","T0008_S029",8,29,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22064
"T0008_S029_R001","T0008_S029",8,29,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21726
"T0008_S029_R002","T0008_S029",8,29,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20160
"T0008_S037_R000","T0008_S037",8,37,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7819
"T0008_S037_R001","T0008_S037",8,37,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7580
"T0008_S037_R002","T0008_S037",8,37,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7591
"T0008_S038_R000","T0008_S038",8,38,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7469
"T0008_S038_R001","T0008_S038",8,38,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7679
"T0008_S038_R002","T0008_S038",8,38,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7665
"T0008_S039_R000","T0008_S039",8,39,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7880
"T0008_S041_R000","T0008_S041",8,41,0,-2489871224700470337,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8066
"T0008_S043_R001","T0008_S043",8,43,1,1336022577264962199,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",8306
"T0008_S043_R002","T0008_S043",8,43,2,-3947543666512515429,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7773
"T0009_S004_R001","T0009_S004",9,4,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21635
"T0009_S004_R002","T0009_S004",9,4,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17470
"T0009_S009_R001","T0009_S009",9,9,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",19996
"T0009_S012_R000","T0009_S012",9,12,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15655
"T0009_S012_R002","T0009_S012",9,12,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18143
"T0009_S013_R000","T0009_S013",9,13,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14978
"T0009_S013_R001","T0009_S013",9,13,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",19751
"T0009_S013_R002","T0009_S013",9,13,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17534
"T0009_S014_R000","T0009_S014",9,14,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9132
"T0009_S014_R001","T0009_S014",9,14,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9180
"T0009_S014_R002","T0009_S014",9,14,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9708
"T0009_S015_R000","T0009_S015",9,15,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8432
"T0009_S015_R001","T0009_S015",9,15,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9258
"T0009_S015_R002","T0009_S015",9,15,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9633
"T0009_S016_R000","T0009_S016",9,16,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9790
"T0009_S016_R001","T0009_S016",9,16,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9456
"T0009_S016_R002","T0009_S016",9,16,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9349
"T0009_S020_R000","T0009_S020",9,20,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9617
"T0009_S020_R001","T0009_S020",9,20,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9577
"T0009_S020_R002","T0009_S020",9,20,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9438
"T0009_S021_R000","T0009_S021",9,21,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10058
"T0009_S021_R001","T0009_S021",9,21,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10367
"T0009_S021_R002","T0009_S021",9,21,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10261
"T0009_S024_R000","T0009_S024",9,24,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9588
"T0009_S024_R001","T0009_S024",9,24,1,-3771566346168012917,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8854
"T0009_S024_R002","T0009_S024",9,24,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9530
"T0009_S025_R000","T0009_S025",9,25,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8747
"T0009_S025_R001","T0009_S025",9,25,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9058
"T0009_S025_R002","T0009_S025",9,25,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9204
"T0009_S026_R000","T0009_S026",9,26,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9407
"T0009_S026_R001","T0009_S026",9,26,1,-3771566346168012917,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9047
"T0009_S026_R002","T0009_S026",9,26,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9223
"T0009_S027_R000","T0009_S027",9,27,0,4178951791027823611,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12943
"T0009_S027_R002","T0009_S027",9,27,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13073
"T0009_S028_R000","T0009_S028",9,28,0,4178951791027823611,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13153
"T0009_S029_R000","T0009_S029",9,29,0,4178951791027823611,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12879
"T0009_S029_R001","T0009_S029",9,29,1,-3771566346168012917,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12995
"T0009_S029_R002","T0009_S029",9,29,2,4433428015382343451,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12746
"T0009_S030_R000","T0009_S030",9,30,0,4178951791027823611,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12597
"T0009_S030_R001","T0009_S030",9,30,1,-3771566346168012917,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12753
"T0009_S030_R002","T0009_S030",9,30,2,4433428015382343451,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12722
"T0009_S031_R000","T0009_S031",9,31,0,4178951791027823611,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12976
"T0009_S031_R001","T0009_S031",9,31,1,-3771566346168012917,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13091
"T0009_S031_R002","T0009_S031",9,31,2,4433428015382343451,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",12877
"T0010_S003_R001","T0010_S003",10,3,1,9185900868682107301,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",790
"T0010_S005_R002","T0010_S005",10,5,2,4444747902775625034,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1036
"T0010_S006_R000","T0010_S006",10,6,0,7380922414815450206,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1127
"T0010_S006_R002","T0010_S006",10,6,2,4444747902775625034,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1266
"T0010_S007_R001","T0010_S007",10,7,1,9185900868682107301,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",968
"T0010_S008_R002","T0010_S008",10,8,2,4444747902775625034,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1142
"T0010_S011_R001","T0010_S011",10,11,1,9185900868682107301,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",905
"T0010_S011_R002","T0010_S011",10,11,2,4444747902775625034,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",974
"T0010_S012_R000","T0010_S012",10,12,0,7380922414815450206,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1447
"T0010_S012_R001","T0010_S012",10,12,1,9185900868682107301,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1010
"T0010_S012_R002","T0010_S012",10,12,2,4444747902775625034,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",938
"T0010_S018_R001","T0010_S018",10,18,1,9185900868682107301,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",1970
"T0010_S019_R001","T0010_S019",10,19,1,9185900868682107301,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7577
"T0010_S020_R000","T0010_S020",10,20,0,7380922414815450206,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",11923
"T0010_S020_R001","T0010_S020",10,20,1,9185900868682107301,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7066
"T0010_S020_R002","T0010_S020",10,20,2,4444747902775625034,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8623
"T0010_S025_R000","T0010_S025",10,25,0,7380922414815450206,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",21214
