output,output_family,rank_in_output,parameter,mu_signed,mu_star,sigma,sigma_to_mustar,n_valid_ee,valid_fraction,n_lost,lost_fraction,mean_snr,normalized_mu_star,positive_fraction,negative_fraction,effect_character,current_status,fixed_or_inferred,in_abc12
abc_target_02_jnkp_s1440_stat,jnk,2,dieProbL,-0.326625858394,0.405312773761,0.385704483024,0.9516218288531849,17,0.85,3,0.15000000000000002,5.94634860131,1.38633233447,0.176470588235,0.823529411765,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,3,stressStrength,0.331060692974,0.341712790392,0.376171393966,1.1008408363481812,15,0.75,5,0.25,5.30732260394,1.16879486927,0.866666666667,0.133333333333,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,4,pOnMax,0.294472506608,0.294472506608,0.208329605782,0.7074670847262732,17,0.85,3,0.15000000000000002,5.23594803917,1.00721414165,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
abc_target_02_jnkp_s1440_stat,jnk,5,lambdaCAF,0.232270937086,0.240245230592,0.23780185693,0.9898296683935028,17,0.85,3,0.15000000000000002,4.34487954432,0.821735096776,0.823529411765,0.117647058824,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,6,lambdaStress,0.223615700092,0.239885646778,0.28059026308,1.169683417281192,16,0.8,4,0.19999999999999996,4.88212436419,0.820505175834,0.6875,0.125,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,7,divProbFN,0.180845706779,0.206887373446,0.237202875163,1.1465314253453593,16,0.8,4,0.19999999999999996,2.15164529246,0.707637839143,0.875,0.0625,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,8,dieProbFN,-0.151816613824,0.1858653462,0.161330520973,0.8679967743927942,16,0.8,4,0.19999999999999996,2.66778665151,0.635734070018,0.125,0.875,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,9,initialLungCount,0.0329967490917,0.171069011385,0.291486913881,1.7039141777992337,17,0.85,3,0.15000000000000002,2.04751904695,0.585124667323,0.647058823529,0.294117647059,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
abc_target_02_jnkp_s1440_stat,jnk,10,dieProbP,0.0845045959171,0.164974918129,0.419494267559,2.542776031147849,18,0.9,2,0.09999999999999998,0.685452312353,0.564280422883,0.388888888889,0.611111111111,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
abc_target_03_ec_s480_standardized_residual,endothelial,1,divProbMP,1.78871955604,1.7931123657,1.76537529318,0.9845313249461798,20,1.0,0,0.0,3.71693267842,1.23172739501,0.9,0.05,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,2,endothelialMacrophageRadius,1.53011913719,1.62666795874,1.75314036192,1.0777493664275308,20,1.0,0,0.0,2.3109269231,1.11739315711,0.9,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,3,dieProbMP,-1.37457285651,1.37457285651,1.41856345157,1.0320031018011595,20,1.0,0,0.0,2.91980252952,0.944223617099,0.0,0.95,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,4,dieProbEP,-1.2140384536,1.21844702326,1.2335853282,1.012424261909637,20,1.0,0,0.0,1.89880205209,0.836977429095,0.1,0.9,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,5,dieProbEN,0.848804959365,0.927037797287,0.981575529136,1.0588301059661278,20,1.0,0,0.0,2.73963335938,0.636802173121,0.75,0.15,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,6,divProbMN,0.290719182084,0.890570746849,1.27711052866,1.4340360192367059,20,1.0,0,0.0,1.66337314949,0.611752172966,0.5,0.4,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,7,migrProbM,0.724616948256,0.801112994039,0.987774644427,1.2330028994373206,20,1.0,0,0.0,1.79813139793,0.550301721259,0.85,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,8,macrophageInteractionRadius,0.769917702838,0.781786552942,1.10273138188,1.41052743582021,20,1.0,0,0.0,1.46191120225,0.537025973792,0.85,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
abc_target_03_ec_s480_standardized_residual,endothelial,9,activProbM,0.374018738083,0.70943500715,1.10556350212,1.558371790195919,20,1.0,0,0.0,0.911957059014,0.48732614308,0.75,0.2,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
abc_target_03_ec_s480_standardized_residual,endothelial,10,divProbEP,0.610276988661,0.698996315822,0.847577970481,1.212564288674787,20,1.0,0,0.0,1.36368224912,0.480155581813,0.7,0.3,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,1,divProbMP,0.357743911207,0.35862247314,0.353075058637,0.9845313249489683,20,1.0,0,0.0,3.71693267842,1.23172739501,0.9,0.05,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,2,endothelialMacrophageRadius,0.306023827438,0.325333591747,0.350628072384,1.0777493664308437,20,1.0,0,0.0,2.3109269231,1.11739315711,0.9,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
abc_target_03_ec_s480_stat,endothelial,3,dieProbMP,-0.274914571303,0.274914571303,0.283712690315,1.032003101801043,20,1.0,0,0.0,2.91980252952,0.944223617099,0.0,0.95,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,4,dieProbEP,-0.24280769072,0.243689404653,0.246717065639,1.012424261901379,20,1.0,0,0.0,1.89880205209,0.836977429095,0.1,0.9,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,5,dieProbEN,0.169760991873,0.185407559457,0.196315105827,1.0588301059673337,20,1.0,0,0.0,2.73963335938,0.636802173121,0.75,0.15,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,6,divProbMN,0.0581438364168,0.17811414937,0.255422105733,1.43403601924071,20,1.0,0,0.0,1.66337314949,0.611752172966,0.5,0.4,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,7,migrProbM,0.144923389651,0.160222598808,0.197554928885,1.2330028994332851,20,1.0,0,0.0,1.79813139793,0.550301721259,0.85,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_03_ec_s480_stat,endothelial,8,macrophageInteractionRadius,0.153983540568,0.156357310588,0.220546276376,1.4105274358238182,20,1.0,0,0.0,1.46191120225,0.537025973792,0.85,0.05,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
abc_target_03_ec_s480_stat,endothelial,9,activProbM,0.0748037476167,0.14188700143,0.221112700423,1.558371790188871,20,1.0,0,0.0,0.911957059014,0.48732614308,0.75,0.2,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
abc_target_03_ec_s480_stat,endothelial,10,divProbEP,0.122055397732,0.139799263164,0.169515594096,1.2125642886768258,20,1.0,0,0.0,1.36368224912,0.480155581813,0.7,0.3,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,1,dieProbMP,-3.02748283505,3.02748283505,2.91828224621,0.9639302368370996,17,0.85,3,0.15000000000000002,949442166132000.0,1.48882611761,0.0,0.882352941176,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,2,divProbMP,2.52280878684,2.52280878684,2.67181529548,1.0590637346029863,19,0.95,1,0.050000000000000044,4.99314625909,1.2406424136,0.789473684211,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,3,dieProbEN,1.86360335655,2.10083605148,2.38170671775,1.1336947098142818,18,0.9,2,0.09999999999999998,2.92776530017,1.03312875834,0.722222222222,0.166666666667,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,4,divProbMN,-0.289672727123,1.62208338745,2.62867507887,1.6205548365811298,17,0.85,3,0.15000000000000002,1017259463710000.0,0.797692420988,0.470588235294,0.352941176471,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,5,migrProbM,1.07738067095,1.40478545846,1.99019786163,1.4167272658216152,18,0.9,2,0.09999999999999998,2.470686327,0.69083175501,0.611111111111,0.166666666667,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,6,migrProbN,0.427234359882,1.04837513299,2.22556006489,2.122866133368339,18,0.9,2,0.09999999999999998,0.860899439693,0.515559745207,0.388888888889,0.277777777778,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,7,dieProbEP,-0.952612188742,1.03960446115,1.70432956381,1.6394019336206849,19,0.95,1,0.050000000000000044,1.20671804154,0.511246589356,0.105263157895,0.631578947368,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,8,endothelialMacrophageRadius,1.02246743215,1.02246743215,1.19582053932,1.1695438912958633,16,0.8,4,0.19999999999999996,1.398356398,0.502819107601,0.875,0.0,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,9,deactProbE,-0.921739706933,1.01275137465,1.45947817213,1.441102138848625,19,0.95,1,0.050000000000000044,0.906734229339,0.49804103917,0.105263157895,0.736842105263,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_standardized_residual,endothelial,10,stressStrength,0.445662506753,0.924099372686,2.16576377564,2.3436481396421263,17,0.85,3,0.15000000000000002,0.593302340913,0.454444618281,0.352941176471,0.352941176471,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,1,dieProbMP,-0.605496567009,0.605496567009,0.583656449242,0.9639302368386915,17,0.85,3,0.15000000000000002,4.12855189455,1.48882611761,0.0,0.882352941176,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,2,divProbMP,0.504561757368,0.504561757368,0.534363059097,1.0590637346049683,19,0.95,1,0.050000000000000044,4.99314625909,1.2406424136,0.789473684211,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,3,dieProbEN,0.372720671309,0.420167210296,0.47634134355,1.1336947098142818,18,0.9,2,0.09999999999999998,2.92776530017,1.03312875834,0.722222222222,0.166666666667,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,4,divProbMN,-0.0579345454246,0.324416677491,0.525735015775,1.6205548365792168,17,0.85,3,0.15000000000000002,1.33861471712,0.797692420988,0.470588235294,0.352941176471,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,5,migrProbM,0.215476134189,0.280957091692,0.398039572326,1.4167272658216152,18,0.9,2,0.09999999999999998,2.66073912138,0.69083175501,0.611111111111,0.166666666667,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,6,migrProbN,0.0854468719765,0.209675026598,0.445112012978,2.1228661333683396,18,0.9,2,0.09999999999999998,0.93916302512,0.515559745207,0.388888888889,0.277777777778,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,7,dieProbEP,-0.190522437748,0.207920892231,0.340865912762,1.6394019336128,19,0.95,1,0.050000000000000044,1.30727787834,0.511246589356,0.105263157895,0.631578947368,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,8,endothelialMacrophageRadius,0.20449348643,0.20449348643,0.239164107865,1.1695438913007532,16,0.8,4,0.19999999999999996,1.398356398,0.502819107601,0.875,0.0,strong nonlinearity/interaction-dependent,hard-coded,fixed,False
abc_target_04_ec_s960_stat,endothelial,9,deactProbE,-0.184347941387,0.202550274931,0.291895634426,1.44110213884151,19,0.95,1,0.050000000000000044,0.967183177962,0.49804103917,0.105263157895,0.736842105263,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_04_ec_s960_stat,endothelial,10,stressStrength,0.0891325013505,0.184819874537,0.433152755128,2.3436481396446625,17,0.85,3,0.15000000000000002,0.64723891736,0.454444618281,0.352941176471,0.352941176471,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,1,dieProbMP,-3.34373641557,3.40351151977,3.04852006524,0.895698471279454,14,0.7,6,0.30000000000000004,4333590761970000.0,1.56448912164,0.142857142857,0.714285714286,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,2,divProbMP,2.6771073369,2.6771073369,2.95924013606,1.1053871823782384,16,0.8,4,0.19999999999999996,7.36291460055,1.23058355517,0.8125,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,3,dieProbEN,2.06094223745,2.38087918864,2.57249821892,1.0804824668106978,13,0.65,7,0.35,3.68423895958,1.09441662499,0.615384615385,0.230769230769,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,4,ecSurvival,0.19532940304,1.31636114907,2.23213090188,1.6956827565573362,14,0.7,6,0.30000000000000004,0.573723315357,0.605090561884,0.428571428571,0.285714285714,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
abc_target_05_ec_s1440_standardized_residual,endothelial,5,deactProbE,-0.984680042713,0.990859266519,2.21152300669,2.2319244330825394,16,0.8,4,0.19999999999999996,0.805946629346,0.455467400226,0.0625,0.5625,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,6,activProbE,-0.176753314062,0.975923819593,2.08327464639,2.134669330295484,16,0.8,4,0.19999999999999996,0.589621151121,0.448602036584,0.5625,0.1875,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
abc_target_05_ec_s1440_standardized_residual,endothelial,7,macrophageInteractionRadius,0.726593921887,0.97018229506,1.78543703205,1.840310878832912,15,0.75,5,0.25,1.25576561258,0.445962835094,0.4,0.266666666667,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,8,dieProbEP,-0.580750360489,0.961851035513,1.53105124114,1.591775841176299,13,0.65,7,0.35,1.39509964836,0.442133212408,0.307692307692,0.384615384615,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_05_ec_s1440_standardized_residual,endothelial,9,divProbP,-0.498665364869,0.867595028178,1.35700784778,1.5641028402730655,14,0.7,6,0.30000000000000004,0.635822444464,0.398806637113,0.5,0.357142857143,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
abc_target_05_ec_s1440_standardized_residual,endothelial,10,migrProbM,0.683138528309,0.825588670759,1.19500308799,1.4474557734560252,13,0.65,7,0.35,0.984447395613,0.379497612055,0.538461538462,0.0769230769231,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_stat,endothelial,1,dieProbMP,-0.668747283114,0.680702303954,0.609704013048,0.895698471279454,14,0.7,6,0.30000000000000004,6.39191378176,1.56448912164,0.142857142857,0.714285714286,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_05_ec_s1440_stat,endothelial,2,divProbMP,0.535421467379,0.535421467379,0.591848027212,1.1053871823803028,16,0.8,4,0.19999999999999996,7.36291460055,1.23058355517,0.8125,0.0,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_stat,endothelial,3,dieProbEN,0.412188447491,0.476175837729,0.514499643784,1.0804824668084287,13,0.65,7,0.35,3.68423895958,1.09441662499,0.615384615385,0.230769230769,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_stat,endothelial,4,ecSurvival,0.039065880608,0.263272229814,0.446426180376,1.695682756557336,14,0.7,6,0.30000000000000004,0.573723315357,0.605090561884,0.428571428571,0.285714285714,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
abc_target_05_ec_s1440_stat,endothelial,5,deactProbE,-0.196936008543,0.198171853304,0.442304601337,2.231924433075241,16,0.8,4,0.19999999999999996,0.805946629346,0.455467400226,0.0625,0.5625,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_05_ec_s1440_stat,endothelial,6,activProbE,-0.0353506628125,0.195184763919,0.416654929279,2.1346693302962327,16,0.8,4,0.19999999999999996,0.589621151121,0.448602036584,0.5625,0.1875,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
abc_target_05_ec_s1440_stat,endothelial,7,macrophageInteractionRadius,0.145318784377,0.194036459012,0.35708740641,1.8403108788329117,15,0.75,5,0.25,1.25576561258,0.445962835094,0.4,0.266666666667,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
abc_target_05_ec_s1440_stat,endothelial,8,dieProbEP,-0.116150072098,0.192370207103,0.306210248228,1.5917758411729894,13,0.65,7,0.35,1.39509964836,0.442133212408,0.307692307692,0.384615384615,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
abc_target_05_ec_s1440_stat,endothelial,9,divProbP,-0.0997330729737,0.173519005636,0.271401569556,1.5641028402694597,14,0.7,6,0.30000000000000004,0.635822444464,0.398806637113,0.5,0.357142857143,strong nonlinearity/interaction-dependent; sign-varying,ABC-inferred,inferred,True
abc_target_05_ec_s1440_stat,endothelial,10,migrProbM,0.136627705662,0.165117734152,0.239000617598,1.447455773454272,13,0.65,7,0.35,0.984447395613,0.379497612055,0.538461538462,0.0769230769231,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_06_mac_s1440_standardized_residual,macrophage,1,dieProbMP,-3.09676382836,3.09676382836,2.75882123367,0.8908723385376891,17,0.85,3,0.15000000000000002,28.4752795398,1.50325516876,0.0,0.941176470588,moderate nonlinearity/interaction,fixed,fixed,False
abc_target_06_mac_s1440_standardized_residual,macrophage,2,divProbMN,-2.36291852517,2.36291852517,2.57370302629,1.0892051498495214,17,0.85,3,0.15000000000000002,12.874567573,1.14702627749,0.0,0.941176470588,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_06_mac_s1440_standardized_residual,macrophage,3,divProbMP,2.28555903807,2.33785482366,2.5885606354,1.1072375449505074,16,0.8,4,0.19999999999999996,14.4123378488,1.13485966068,0.875,0.125,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_06_mac_s1440_standardized_residual,macrophage,4,dieProbMN,1.48872954307,1.92780014911,2.64007681268,1.369476402364028,18,0.9,2,0.09999999999999998,9.93026169452,0.935807733203,0.833333333333,0.111111111111,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_06_mac_s1440_standardized_residual,macrophage,5,migrProbM,0.755642465524,0.886492081805,1.31013511541,1.4778869910968793,18,0.9,2,0.09999999999999998,2.28621279923,0.430327877068,0.611111111111,0.166666666667,strong nonlinearity/interaction-dependent,fixed,fixed,False
abc_target_06_mac_s1440_standardized_residual,macrophage,6,pOffMax,-0.871690957683,0.885592083994,1.28417328299,1.4500731275717913,19,0.95,1,0.050000000000000044,3.23412129103,0.429890993135,0.0526315789474,0.789473684211,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
abc_target_06_mac_s1440_standardized_residual,macrophage,7,stressStrength,0.657768475522,0.657844885416,1.48065535734,2.250766693129614,18,0.9,2,0.09999999999999998,1.57681766263,0.319336177718,0.722222222222,0.0555555555556,strong nonlinearity/interaction-dependent,fixed,fixed,False
