sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0014_S015_R004","T0014_S015",14,15,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22708
"T0014_S016_R000","T0014_S016",14,16,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21213
"T0014_S016_R001","T0014_S016",14,16,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22871
"T0014_S016_R002","T0014_S016",14,16,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20784
"T0014_S016_R003","T0014_S016",14,16,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22601
"T0014_S016_R004","T0014_S016",14,16,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21859
"T0014_S017_R000","T0014_S017",14,17,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",23199
"T0014_S017_R001","T0014_S017",14,17,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",23136
"T0014_S017_R002","T0014_S017",14,17,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20714
"T0014_S017_R003","T0014_S017",14,17,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22280
"T0014_S017_R004","T0014_S017",14,17,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22042
"T0014_S018_R000","T0014_S018",14,18,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",23101
"T0014_S018_R001","T0014_S018",14,18,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",24033
"T0014_S018_R003","T0014_S018",14,18,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20763
"T0014_S018_R004","T0014_S018",14,18,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",22453
"T0014_S019_R000","T0014_S019",14,19,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17865
"T0014_S019_R001","T0014_S019",14,19,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17223
"T0014_S019_R002","T0014_S019",14,19,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15229
"T0014_S019_R003","T0014_S019",14,19,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",17916
"T0014_S019_R004","T0014_S019",14,19,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",19483
"T0014_S020_R001","T0014_S020",14,20,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14717
"T0014_S020_R002","T0014_S020",14,20,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14638
"T0014_S020_R003","T0014_S020",14,20,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16811
"T0014_S020_R004","T0014_S020",14,20,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",15243
"T0014_S021_R000","T0014_S021",14,21,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12036
"T0014_S021_R001","T0014_S021",14,21,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16031
"T0014_S021_R002","T0014_S021",14,21,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14272
"T0014_S021_R003","T0014_S021",14,21,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14598
"T0014_S021_R004","T0014_S021",14,21,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",16503
"T0014_S022_R000","T0014_S022",14,22,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43361
"T0014_S022_R001","T0014_S022",14,22,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40780
"T0014_S022_R002","T0014_S022",14,22,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42134
"T0014_S022_R003","T0014_S022",14,22,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41002
"T0014_S022_R004","T0014_S022",14,22,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40902
"T0014_S023_R000","T0014_S023",14,23,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43069
"T0014_S023_R001","T0014_S023",14,23,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42646
"T0014_S023_R002","T0014_S023",14,23,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",44187
"T0014_S023_R003","T0014_S023",14,23,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",39919
"T0014_S023_R004","T0014_S023",14,23,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40977
"T0014_S024_R000","T0014_S024",14,24,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43236
"T0014_S024_R001","T0014_S024",14,24,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40146
"T0014_S024_R002","T0014_S024",14,24,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41999
"T0014_S024_R003","T0014_S024",14,24,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",39359
"T0014_S024_R004","T0014_S024",14,24,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40869
"T0014_S025_R000","T0014_S025",14,25,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",46581
"T0014_S025_R002","T0014_S025",14,25,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",44823
"T0014_S025_R003","T0014_S025",14,25,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",44161
"T0014_S025_R004","T0014_S025",14,25,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41689
"T0014_S026_R000","T0014_S026",14,26,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41224
"T0014_S026_R001","T0014_S026",14,26,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41862
"T0014_S026_R002","T0014_S026",14,26,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43485
"T0014_S026_R003","T0014_S026",14,26,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41473
"T0014_S026_R004","T0014_S026",14,26,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43167
"T0014_S027_R000","T0014_S027",14,27,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42178
"T0014_S027_R001","T0014_S027",14,27,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42826
"T0014_S027_R002","T0014_S027",14,27,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",45144
"T0014_S027_R003","T0014_S027",14,27,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43250
"T0014_S027_R004","T0014_S027",14,27,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43193
"T0014_S028_R000","T0014_S028",14,28,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42157
"T0014_S028_R001","T0014_S028",14,28,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40369
"T0014_S028_R002","T0014_S028",14,28,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43366
"T0014_S028_R003","T0014_S028",14,28,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43529
"T0014_S028_R004","T0014_S028",14,28,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42187
"T0014_S029_R000","T0014_S029",14,29,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42887
"T0014_S029_R001","T0014_S029",14,29,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43899
"T0014_S029_R002","T0014_S029",14,29,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",45041
"T0014_S029_R004","T0014_S029",14,29,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43007
"T0014_S030_R000","T0014_S030",14,30,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41986
"T0014_S030_R001","T0014_S030",14,30,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42933
"T0014_S030_R002","T0014_S030",14,30,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",44577
"T0014_S030_R003","T0014_S030",14,30,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40768
"T0014_S030_R004","T0014_S030",14,30,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41832
"T0014_S031_R000","T0014_S031",14,31,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",45308
"T0014_S031_R001","T0014_S031",14,31,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",41837
"T0014_S031_R002","T0014_S031",14,31,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",46188
"T0014_S031_R004","T0014_S031",14,31,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",42490
"T0014_S032_R000","T0014_S032",14,32,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",44897
"T0014_S032_R001","T0014_S032",14,32,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43093
"T0014_S032_R002","T0014_S032",14,32,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",45140
"T0014_S032_R003","T0014_S032",14,32,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",43686
"T0014_S032_R004","T0014_S032",14,32,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",40448
"T0014_S033_R000","T0014_S033",14,33,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20429
"T0014_S033_R001","T0014_S033",14,33,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18996
"T0014_S033_R002","T0014_S033",14,33,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18825
"T0014_S033_R003","T0014_S033",14,33,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",18727
"T0014_S033_R004","T0014_S033",14,33,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",19562
"T0014_S034_R000","T0014_S034",14,34,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21178
"T0014_S034_R001","T0014_S034",14,34,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",20586
"T0014_S034_R002","T0014_S034",14,34,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21790
"T0014_S034_R003","T0014_S034",14,34,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21756
"T0014_S034_R004","T0014_S034",14,34,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",21873
"T0014_S035_R000","T0014_S035",14,35,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13575
"T0014_S035_R001","T0014_S035",14,35,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13323
"T0014_S035_R002","T0014_S035",14,35,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",14733
"T0014_S035_R003","T0014_S035",14,35,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13841
"T0014_S035_R004","T0014_S035",14,35,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13422
"T0014_S036_R000","T0014_S036",14,36,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11321
"T0014_S036_R001","T0014_S036",14,36,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11879
"T0014_S036_R002","T0014_S036",14,36,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",13687
"T0014_S036_R003","T0014_S036",14,36,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12555
"T0014_S036_R004","T0014_S036",14,36,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11732
"T0014_S037_R000","T0014_S037",14,37,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11136
"T0014_S037_R001","T0014_S037",14,37,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11536
"T0014_S037_R002","T0014_S037",14,37,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11321
"T0014_S037_R003","T0014_S037",14,37,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10146
"T0014_S037_R004","T0014_S037",14,37,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11209
"T0014_S038_R000","T0014_S038",14,38,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3761
"T0014_S038_R001","T0014_S038",14,38,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2619
"T0014_S038_R002","T0014_S038",14,38,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2925
"T0014_S038_R003","T0014_S038",14,38,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2716
"T0014_S039_R000","T0014_S039",14,39,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6059
"T0014_S039_R001","T0014_S039",14,39,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2573
"T0014_S039_R002","T0014_S039",14,39,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3467
"T0014_S039_R003","T0014_S039",14,39,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4509
"T0014_S039_R004","T0014_S039",14,39,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2458
"T0014_S040_R000","T0014_S040",14,40,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12958
"T0014_S040_R002","T0014_S040",14,40,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9931
"T0014_S040_R003","T0014_S040",14,40,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10602
"T0014_S040_R004","T0014_S040",14,40,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",11445
"T0014_S041_R000","T0014_S041",14,41,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",9654
"T0014_S041_R001","T0014_S041",14,41,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7490
"T0014_S041_R002","T0014_S041",14,41,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",10262
"T0014_S041_R003","T0014_S041",14,41,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",10853
"T0014_S041_R004","T0014_S041",14,41,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10003
"T0014_S042_R000","T0014_S042",14,42,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",11633
"T0014_S042_R001","T0014_S042",14,42,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",8554
"T0014_S042_R002","T0014_S042",14,42,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10379
"T0014_S042_R003","T0014_S042",14,42,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",10188
"T0014_S042_R004","T0014_S042",14,42,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",11023
"T0014_S043_R000","T0014_S043",14,43,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8933
"T0014_S043_R001","T0014_S043",14,43,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",8589
"T0014_S043_R002","T0014_S043",14,43,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9550
"T0014_S043_R003","T0014_S043",14,43,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",7620
"T0014_S043_R004","T0014_S043",14,43,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9411
"T0014_S044_R001","T0014_S044",14,44,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2467
"T0014_S044_R002","T0014_S044",14,44,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2897
"T0014_S044_R003","T0014_S044",14,44,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2581
"T0014_S044_R004","T0014_S044",14,44,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2546
"T0014_S045_R000","T0014_S045",14,45,0,-5202551765133031339,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2726
"T0014_S045_R001","T0014_S045",14,45,1,-3317862556878690702,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2176
"T0014_S045_R002","T0014_S045",14,45,2,-676217225339800096,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2459
"T0014_S045_R003","T0014_S045",14,45,3,-3824717682594381892,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2230
"T0014_S045_R004","T0014_S045",14,45,4,7810649678751817747,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2052
"T0015_S007_R003","T0015_S007",15,7,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",10217
"T0015_S008_R003","T0015_S008",15,8,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",9494
"T0015_S011_R002","T0015_S011",15,11,2,977120558038094176,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3625
"T0015_S012_R004","T0015_S012",15,12,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2475
"T0015_S013_R000","T0015_S013",15,13,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3021
"T0015_S013_R002","T0015_S013",15,13,2,977120558038094176,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2553
"T0015_S013_R004","T0015_S013",15,13,4,-4958640902445887594,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2436
"T0015_S014_R001","T0015_S014",15,14,1,977708738787749672,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2526
"T0015_S014_R004","T0015_S014",15,14,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2450
"T0015_S015_R000","T0015_S015",15,15,0,-903883426274171983,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2705
"T0015_S015_R004","T0015_S015",15,15,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2608
"T0015_S017_R000","T0015_S017",15,17,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3262
"T0015_S017_R001","T0015_S017",15,17,1,977708738787749672,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2992
"T0015_S017_R004","T0015_S017",15,17,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2996
"T0015_S022_R000","T0015_S022",15,22,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4544
"T0015_S032_R004","T0015_S032",15,32,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",465
"T0015_S033_R004","T0015_S033",15,33,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",470
"T0015_S035_R003","T0015_S035",15,35,3,-8208864781376567527,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",643
"T0015_S037_R000","T0015_S037",15,37,0,-903883426274171983,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",926
"T0015_S037_R001","T0015_S037",15,37,1,977708738787749672,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",1088
"T0015_S038_R000","T0015_S038",15,38,0,-903883426274171983,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1201
"T0015_S038_R001","T0015_S038",15,38,1,977708738787749672,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",883
"T0015_S038_R002","T0015_S038",15,38,2,977120558038094176,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1189
"T0015_S038_R003","T0015_S038",15,38,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1366
"T0015_S038_R004","T0015_S038",15,38,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",753
"T0015_S039_R000","T0015_S039",15,39,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1060
"T0015_S039_R001","T0015_S039",15,39,1,977708738787749672,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",915
"T0015_S039_R002","T0015_S039",15,39,2,977120558038094176,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1233
"T0015_S039_R003","T0015_S039",15,39,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1345
"T0015_S039_R004","T0015_S039",15,39,4,-4958640902445887594,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",779
"T0015_S040_R000","T0015_S040",15,40,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1621
"T0015_S040_R001","T0015_S040",15,40,1,977708738787749672,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2497
"T0015_S040_R002","T0015_S040",15,40,2,977120558038094176,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1470
"T0015_S040_R003","T0015_S040",15,40,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2249
"T0015_S040_R004","T0015_S040",15,40,4,-4958640902445887594,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1468
"T0015_S041_R000","T0015_S041",15,41,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2497
"T0015_S041_R001","T0015_S041",15,41,1,977708738787749672,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2581
"T0015_S041_R002","T0015_S041",15,41,2,977120558038094176,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1697
"T0015_S041_R003","T0015_S041",15,41,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1395
"T0015_S042_R000","T0015_S042",15,42,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1947
"T0015_S042_R001","T0015_S042",15,42,1,977708738787749672,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2113
"T0015_S043_R001","T0015_S043",15,43,1,977708738787749672,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1462
"T0015_S043_R002","T0015_S043",15,43,2,977120558038094176,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1279
"T0015_S043_R004","T0015_S043",15,43,4,-4958640902445887594,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1037
"T0015_S044_R000","T0015_S044",15,44,0,-903883426274171983,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1290
"T0015_S044_R001","T0015_S044",15,44,1,977708738787749672,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1368
"T0015_S044_R002","T0015_S044",15,44,2,977120558038094176,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1277
"T0015_S044_R003","T0015_S044",15,44,3,-8208864781376567527,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1745
